Sample,X,Y,Z
729,0.074,-0.105,1.125
730,0.184,-0.215,1.031
731,0.414,0.039,1.078
732,0.262,-0.312,0.984
733,0.066,-0.285,1.055
734,-0.320,0.098,1.039
735,-0.293,-0.254,0.883
736,0.121,0.172,1.090
737,0.156,-0.094,1.027
738,0.316,0.039,0.996
739,0.113,-0.133,0.867
740,-0.055,0.039,0.988
741,-0.359,0.230,0.965
742,-0.246,-0.078,0.816
743,0.098,0.109,0.980
744,0.145,-0.113,0.902
745,0.312,0.211,0.965
746,0.121,-0.223,0.883
747,-0.035,-0.305,0.953
748,-0.207,0.066,1.016
749,-0.191,-0.402,0.934
750,0.062,-0.094,1.160
751,0.074,-0.359,1.121
752,0.316,-0.145,1.117
753,0.309,-0.438,1.062
754,0.246,-0.340,1.145
755,-0.234,-0.062,1.145
756,-0.254,-0.363,1.031
757,-0.012,0.051,1.207
758,0.043,-0.156,1.086
759,0.367,0.070,1.004
760,0.246,-0.062,0.945
761,0.051,-0.117,1.004
762,-0.301,0.234,0.965
763,-0.219,-0.160,0.828
764,0.066,0.152,1.000
765,0.047,0.113,0.938
766,0.188,0.145,0.855
767,0.109,-0.125,0.730
768,0.027,-0.047,0.941
769,-0.160,0.113,0.953
770,-0.125,-0.246,0.820
771,0.070,0.012,1.043
772,-0.055,-0.230,1.035
773,0.258,-0.016,1.023
774,0.262,-0.305,0.988
775,0.145,-0.418,1.102
776,-0.125,-0.039,1.199
777,-0.266,-0.504,1.039
778,0.004,-0.148,1.203
779,0.000,-0.234,1.176
780,0.352,0.078,1.160
781,0.359,-0.441,1.039
782,0.098,-0.367,1.023
783,-0.324,0.152,1.074
784,-0.289,-0.035,1.020
785,0.062,0.129,1.078
786,0.137,-0.152,0.922
787,0.438,0.172,0.926
788,0.203,-0.004,0.887
789,-0.094,-0.094,0.902
790,-0.383,0.219,0.883
791,-0.191,-0.008,0.816
792,0.102,0.273,0.988
793,0.035,-0.125,0.859
794,0.195,0.027,0.836
795,0.090,-0.176,0.863
796,-0.016,-0.109,0.996
797,-0.176,-0.008,1.016
798,-0.180,-0.523,0.879
799,0.160,-0.109,1.117
800,0.191,-0.246,1.191
801,0.375,-0.195,1.133
802,0.289,-0.590,1.039
803,0.035,-0.469,1.145
804,-0.215,-0.008,1.273
805,-0.211,-0.391,1.109
806,0.090,-0.141,1.219
807,0.086,-0.273,1.117
808,0.258,0.098,1.086
809,0.207,-0.160,0.973
810,-0.105,-0.082,0.941
811,-0.395,0.359,1.016
812,-0.199,-0.129,0.848
813,0.195,0.293,0.930
814,0.125,0.027,0.895
815,0.145,0.051,0.859
816,0.125,0.062,0.840
817,0.039,-0.070,0.879
818,-0.164,0.285,0.918
819,-0.105,-0.238,0.809
820,0.227,0.078,1.020
821,0.035,-0.082,1.051
822,0.223,-0.203,0.992
823,0.133,-0.215,0.992
824,0.070,-0.281,1.066
825,-0.168,0.051,1.180
826,-0.250,-0.457,0.992
827,0.105,-0.035,1.207
828,0.023,-0.191,1.156
829,0.293,-0.059,1.102
830,0.219,-0.348,1.008
831,-0.043,-0.266,1.039
832,-0.297,0.094,1.121
833,-0.246,-0.266,0.914
834,0.148,-0.059,1.012
835,0.105,-0.004,1.016
836,0.242,-0.109,0.941
837,0.242,-0.227,0.859
838,-0.027,-0.227,0.898
839,-0.293,0.203,1.055
840,-0.141,-0.387,0.934
841,0.172,0.012,1.035
842,0.172,-0.207,1.031
843,0.238,0.055,1.035
844,0.160,-0.168,1.012
845,0.043,-0.383,0.934
846,-0.230,0.258,1.070
847,-0.270,-0.141,0.996
