Sample,X,Y,Z
728,0.367,0.102,0.871
729,-0.035,-0.074,0.938
730,0.172,-0.059,1.090
731,-0.246,0.027,0.957
732,-0.008,0.117,0.816
733,-0.039,-0.078,1.070
734,0.121,-0.219,1.188
735,0.312,0.066,0.859
736,0.188,0.023,0.848
737,-0.121,0.062,1.074
738,-0.359,0.043,1.109
739,-0.328,-0.012,0.922
740,0.031,-0.059,1.121
741,0.285,-0.055,1.016
742,0.461,0.020,0.930
743,0.344,-0.027,0.859
744,-0.039,0.035,1.012
745,-0.172,-0.012,1.035
746,-0.422,0.109,0.961
747,-0.191,0.117,0.898
748,-0.125,-0.039,1.043
749,0.031,-0.102,1.125
750,-0.020,-0.027,1.031
751,0.125,-0.004,0.941
752,0.039,0.012,0.980
753,-0.047,-0.180,1.199
754,0.305,0.059,0.883
755,-0.066,0.086,0.816
756,-0.027,0.215,1.031
757,-0.426,0.098,0.883
758,-0.113,0.184,0.895
759,0.000,-0.137,1.195
760,0.031,-0.141,1.176
761,0.395,-0.039,0.871
762,0.285,0.086,0.836
763,0.035,-0.160,1.066
764,-0.188,-0.164,1.391
765,0.062,0.164,0.766
766,-0.074,0.160,0.730
767,-0.074,0.160,0.730
768,-0.016,-0.059,1.172
769,-0.176,-0.008,0.953
770,0.188,0.066,0.594
771,0.109,0.027,1.023
772,-0.219,-0.047,1.035
773,-0.445,0.016,1.004
774,-0.914,-0.184,1.160
775,-1.215,-0.148,1.273
776,-0.805,-0.125,1.152
777,-0.586,0.062,0.914
778,-0.414,0.285,0.746
779,-0.695,-0.027,0.867
780,-0.629,-0.168,0.957
781,-0.629,0.156,0.867
782,-0.570,-0.039,1.086
783,-0.934,-0.031,1.285
784,-1.090,0.082,1.062
785,-0.656,0.180,0.719
786,-0.648,0.117,0.816
787,-0.496,-0.156,1.191
788,0.086,-0.184,1.176
789,-0.047,-0.082,0.801
790,-0.031,-0.074,1.156
791,-0.352,-0.207,1.184
792,-0.293,0.203,0.758
793,-0.336,0.164,0.742
794,-0.250,0.031,1.184
795,-0.211,-0.129,1.020
