Sample,X,Y,Z
787,-0.039,0.105,0.965
788,-0.434,-0.027,1.164
789,-0.023,0.098,1.160
790,0.160,0.016,0.848
791,0.102,-0.012,1.039
792,0.316,-0.047,0.996
793,0.230,0.105,0.637
794,0.191,0.105,0.895
795,-0.262,-0.230,1.223
796,-0.039,0.012,1.098
797,-0.359,-0.078,1.059
798,-0.078,-0.078,1.277
799,-0.098,-0.102,0.809
800,0.277,0.219,0.703
801,0.285,-0.227,1.027
802,0.031,-0.301,1.223
803,0.266,-0.090,1.070
804,-0.008,-0.016,0.953
805,-0.402,0.160,0.816
806,-0.547,-0.039,1.031
807,-0.141,-0.074,1.156
808,-0.027,-0.148,0.965
809,0.906,-0.016,0.984
810,0.281,-0.176,0.719
811,0.219,-0.004,0.934
812,-0.637,-0.449,1.363
813,-0.492,-0.207,1.172
814,-0.078,-0.027,0.914
815,0.160,0.113,0.875
816,0.129,-0.195,0.953
817,0.070,-0.047,0.805
818,0.012,-0.355,0.883
819,0.285,-0.273,1.285
820,-0.070,-0.465,1.102
821,0.398,-0.152,1.012
822,-0.363,-0.309,1.000
823,-0.336,-0.172,0.949
824,-0.180,-0.320,0.848
825,0.141,-0.328,1.160
826,0.188,-0.527,1.160
827,0.605,-0.254,0.973
828,-0.055,-0.344,0.824
829,-0.109,-0.203,1.008
830,-0.672,-0.441,0.996
831,0.062,-0.184,1.129
832,0.039,-0.285,0.949
833,0.598,0.039,0.797
834,-0.066,-0.281,0.875
835,-0.082,-0.312,1.074
836,-0.465,-0.516,0.988
837,0.168,-0.262,1.168
838,0.039,-0.598,1.336
839,0.215,-0.191,0.930
840,-0.035,-0.352,0.789
841,-0.434,-0.469,0.977
842,0.082,-0.430,1.023
843,0.086,-0.586,0.910
844,0.629,-0.590,1.211
845,0.215,-0.426,1.070
846,-0.375,-0.477,0.922
847,-0.336,-0.391,1.098
848,-0.895,-0.465,0.906
849,0.316,-0.352,0.988
850,0.316,-0.309,1.105
851,0.402,-0.496,0.992
852,0.410,-0.234,0.902
853,-0.402,-0.402,0.887
854,-0.285,-0.395,1.203
855,0.000,-0.227,1.066
856,0.035,-0.328,0.945
857,0.316,-0.250,1.250
858,-0.156,-0.211,0.895
859,-0.156,-0.211,0.895
860,-0.227,-0.215,0.652
861,0.086,-0.293,0.996
